Time,Temperature,Humidity,Moisture,MoistureClass,LightValue,Lights,PiTemperature,Height,SonicDistance,Image,WaterGiven
Wed Feb 27 06:50:36 2019,15.6,66.2,390,Moist,0,False,37.0,10,51,,0
Wed Feb 27 07:00:36 2019,15.5,67.5,383,Moist,4,False,36.5,10,51,,0
Wed Feb 27 07:10:37 2019,15.4,68.0,382,Moist,60,True,37.6,10,51,/home/pi/Desktop/images/2019-02-27--07-10.jpg,0
Wed Feb 27 07:20:37 2019,15.3,0.0,384,Moist,249,True,37.6,9,52,/home/pi/Desktop/images/2019-02-27--07-20.jpg,0
Wed Feb 27 07:30:37 2019,15.2,68.8,384,Moist,576,True,37.6,9,52,/home/pi/Desktop/images/2019-02-27--07-30.jpg,0
Wed Feb 27 07:40:37 2019,15.1,68.7,383,Moist,757,True,37.6,9,52,/home/pi/Desktop/images/2019-02-27--07-40.jpg,0
Wed Feb 27 07:50:37 2019,15.1,68.6,381,Moist,758,True,37.0,9,52,/home/pi/Desktop/images/2019-02-27--07-50.jpg,0
Wed Feb 27 08:00:37 2019,15.1,69.2,382,Moist,758,True,37.6,10,51,/home/pi/Desktop/images/2019-02-27--08-00.jpg,0
Wed Feb 27 08:10:37 2019,15.1,68.8,380,Moist,760,True,38.1,10,51,/home/pi/Desktop/images/2019-02-27--08-10.jpg,0
Wed Feb 27 08:20:37 2019,15.6,67.7,381,Moist,760,True,38.6,9,52,/home/pi/Desktop/images/2019-02-27--08-20.jpg,0
Wed Feb 27 08:30:37 2019,16.8,64.5,384,Moist,760,True,38.6,9,52,/home/pi/Desktop/images/2019-02-27--08-30.jpg,0
Wed Feb 27 08:40:37 2019,17.2,62.5,385,Moist,760,True,39.2,9,52,/home/pi/Desktop/images/2019-02-27--08-40.jpg,0
Wed Feb 27 08:50:37 2019,17.1,61.8,389,Moist,760,True,38.6,9,52,/home/pi/Desktop/images/2019-02-27--08-50.jpg,0
Wed Feb 27 09:00:38 2019,17.1,62.1,384,Moist,760,True,39.2,9,52,/home/pi/Desktop/images/2019-02-27--09-00.jpg,0
Wed Feb 27 09:10:38 2019,17.1,62.2,384,Moist,759,True,39.2,9,52,/home/pi/Desktop/images/2019-02-27--09-10.jpg,0
Wed Feb 27 09:20:38 2019,17.0,63.1,388,Moist,761,True,39.2,8,53,/home/pi/Desktop/images/2019-02-27--09-20.jpg,0
Wed Feb 27 09:30:38 2019,17.3,65.3,386,Moist,760,True,39.2,-21,82,/home/pi/Desktop/images/2019-02-27--09-30.jpg,0
Wed Feb 27 09:40:38 2019,17.4,64.6,390,Moist,760,True,39.2,9,52,/home/pi/Desktop/images/2019-02-27--09-40.jpg,0
Wed Feb 27 09:50:38 2019,17.5,64.6,399,Moist,760,True,39.7,9,52,/home/pi/Desktop/images/2019-02-27--09-50.jpg,0
Wed Feb 27 10:00:38 2019,17.7,63.6,388,Moist,761,True,39.7,9,52,/home/pi/Desktop/images/2019-02-27--10-00.jpg,0
Wed Feb 27 10:10:38 2019,17.9,63.1,387,Moist,760,True,39.7,8,53,/home/pi/Desktop/images/2019-02-27--10-10.jpg,0
Wed Feb 27 10:20:38 2019,18.0,62.6,386,Moist,760,True,39.7,9,52,/home/pi/Desktop/images/2019-02-27--10-20.jpg,0
Wed Feb 27 10:30:38 2019,17.5,58.8,383,Moist,760,True,39.7,9,52,/home/pi/Desktop/images/2019-02-27--10-30.jpg,0
Wed Feb 27 10:40:39 2019,17.4,60.5,388,Moist,761,True,39.7,9,52,/home/pi/Desktop/images/2019-02-27--10-40.jpg,0
Wed Feb 27 10:50:39 2019,17.5,60.6,391,Moist,761,True,39.7,8,53,/home/pi/Desktop/images/2019-02-27--10-50.jpg,0
Wed Feb 27 11:00:39 2019,17.6,59.3,390,Moist,760,True,39.7,9,52,/home/pi/Desktop/images/2019-02-27--11-00.jpg,0
Wed Feb 27 11:10:39 2019,17.6,60.1,383,Moist,761,True,39.2,9,52,/home/pi/Desktop/images/2019-02-27--11-10.jpg,0
Wed Feb 27 11:20:39 2019,17.6,59.3,385,Moist,761,True,39.7,0,61,/home/pi/Desktop/images/2019-02-27--11-20.jpg,0
Wed Feb 27 11:30:39 2019,17.5,59.2,384,Moist,760,True,40.2,9,52,/home/pi/Desktop/images/2019-02-27--11-30.jpg,0
Wed Feb 27 11:40:39 2019,17.5,59.0,390,Moist,761,True,39.7,8,53,/home/pi/Desktop/images/2019-02-27--11-40.jpg,0
Wed Feb 27 11:50:39 2019,17.4,57.9,381,Moist,760,True,40.8,9,52,/home/pi/Desktop/images/2019-02-27--11-50.jpg,0
Wed Feb 27 12:00:39 2019,17.5,57.9,380,Moist,762,True,39.7,-9,70,/home/pi/Desktop/images/2019-02-27--12-00.jpg,0
Wed Feb 27 12:10:39 2019,17.5,57.6,382,Moist,761,True,39.7,9,52,/home/pi/Desktop/images/2019-02-27--12-10.jpg,0
Wed Feb 27 12:20:39 2019,17.9,60.8,383,Moist,761,True,39.7,8,53,/home/pi/Desktop/images/2019-02-27--12-20.jpg,0
Wed Feb 27 12:30:40 2019,17.5,55.8,255,Dry,762,True,39.7,-4,65,/home/pi/Desktop/images/2019-02-27--12-30.jpg,0
Wed Feb 27 12:40:40 2019,17.6,56.4,385,Moist,760,True,39.7,8,53,/home/pi/Desktop/images/2019-02-27--12-40.jpg,0
Wed Feb 27 12:50:40 2019,17.6,56.9,390,Moist,760,True,40.2,-4,65,/home/pi/Desktop/images/2019-02-27--12-50.jpg,0
Wed Feb 27 13:00:40 2019,17.7,0.0,383,Moist,761,True,40.8,9,52,/home/pi/Desktop/images/2019-02-27--13-00.jpg,0
Wed Feb 27 13:10:40 2019,17.7,55.6,384,Moist,762,True,40.8,-4,65,/home/pi/Desktop/images/2019-02-27--13-10.jpg,0
Wed Feb 27 13:20:40 2019,17.8,55.5,383,Moist,761,True,40.2,-4,65,/home/pi/Desktop/images/2019-02-27--13-20.jpg,0
Wed Feb 27 13:30:40 2019,17.9,55.5,384,Moist,761,True,40.8,-5,66,/home/pi/Desktop/images/2019-02-27--13-30.jpg,0
Wed Feb 27 13:40:40 2019,17.9,55.2,384,Moist,762,True,40.8,-4,65,/home/pi/Desktop/images/2019-02-27--13-40.jpg,0
Wed Feb 27 13:50:18 2019,17.9,55.3,384,Moist,759,True,41.3,9,52,/home/pi/Desktop/images/2019-02-27--13-50.jpg,0
Wed Feb 27 14:00:00 2019,18.0,55.4,384,Moist,758,True,40.8,-4,65,/home/pi/Desktop/images/2019-02-27--14-00.jpg,0
Wed Feb 27 14:10:01 2019,18.0,55.7,386,Moist,760,True,40.8,-5,66,/home/pi/Desktop/images/2019-02-27--14-10.jpg,0
Wed Feb 27 14:20:01 2019,18.0,55.6,383,Moist,761,True,40.8,-4,65,/home/pi/Desktop/images/2019-02-27--14-20.jpg,0
Wed Feb 27 14:30:01 2019,18.0,55.0,380,Moist,761,True,40.8,-5,66,/home/pi/Desktop/images/2019-02-27--14-30.jpg,0
Wed Feb 27 14:40:01 2019,18.0,56.0,381,Moist,762,True,40.8,-5,66,/home/pi/Desktop/images/2019-02-27--14-40.jpg,0
Wed Feb 27 14:50:01 2019,18.0,56.7,385,Moist,761,True,40.8,-4,65,/home/pi/Desktop/images/2019-02-27--14-50.jpg,0
Wed Feb 27 15:00:01 2019,18.0,56.9,380,Moist,762,True,40.8,-1,62,/home/pi/Desktop/images/2019-02-27--15-00.jpg,0
Wed Feb 27 15:10:01 2019,17.9,57.0,382,Moist,761,True,40.2,-1,62,/home/pi/Desktop/images/2019-02-27--15-10.jpg,0
Wed Feb 27 15:20:01 2019,17.9,57.2,382,Moist,762,True,40.8,8,53,/home/pi/Desktop/images/2019-02-27--15-20.jpg,0
Wed Feb 27 15:30:01 2019,17.8,57.5,372,Moist,761,True,40.8,-4,65,/home/pi/Desktop/images/2019-02-27--15-30.jpg,0
Wed Feb 27 15:40:01 2019,17.7,57.3,379,Moist,760,True,40.2,-1,62,/home/pi/Desktop/images/2019-02-27--15-40.jpg,0
Wed Feb 27 15:50:02 2019,17.7,58.0,377,Moist,761,True,40.8,-4,65,/home/pi/Desktop/images/2019-02-27--15-50.jpg,0
Wed Feb 27 16:00:02 2019,17.6,58.3,380,Moist,760,True,40.2,-5,66,/home/pi/Desktop/images/2019-02-27--16-00.jpg,0
Wed Feb 27 16:10:02 2019,17.6,58.1,390,Moist,761,True,39.7,0,61,/home/pi/Desktop/images/2019-02-27--16-10.jpg,0
Wed Feb 27 16:20:02 2019,17.5,59.3,375,Moist,760,True,40.2,-5,66,/home/pi/Desktop/images/2019-02-27--16-20.jpg,0
Wed Feb 27 16:30:02 2019,17.4,60.2,375,Moist,760,True,39.7,-5,66,/home/pi/Desktop/images/2019-02-27--16-30.jpg,0
Wed Feb 27 16:40:02 2019,17.3,60.0,371,Moist,760,True,39.7,-1,62,/home/pi/Desktop/images/2019-02-27--16-40.jpg,0
Wed Feb 27 16:50:02 2019,17.3,60.0,373,Moist,761,True,40.8,-5,66,/home/pi/Desktop/images/2019-02-27--16-50.jpg,0
Wed Feb 27 17:00:02 2019,17.1,60.2,374,Moist,760,True,39.7,-6,67,/home/pi/Desktop/images/2019-02-27--17-00.jpg,0
Wed Feb 27 17:10:02 2019,17.1,60.6,379,Moist,759,True,39.7,-5,66,/home/pi/Desktop/images/2019-02-27--17-10.jpg,0
Wed Feb 27 17:20:02 2019,17.0,60.7,376,Moist,760,True,39.7,-5,66,/home/pi/Desktop/images/2019-02-27--17-20.jpg,0
Wed Feb 27 17:30:02 2019,16.9,61.7,371,Moist,760,True,39.7,0,61,/home/pi/Desktop/images/2019-02-27--17-30.jpg,0
Wed Feb 27 17:40:02 2019,16.7,61.1,367,Moist,759,True,39.7,-1,62,/home/pi/Desktop/images/2019-02-27--17-40.jpg,0
Wed Feb 27 17:50:03 2019,16.7,61.6,370,Moist,759,True,39.7,0,61,/home/pi/Desktop/images/2019-02-27--17-50.jpg,0
Wed Feb 27 18:00:03 2019,16.6,62.1,373,Moist,759,True,39.7,0,61,/home/pi/Desktop/images/2019-02-27--18-00.jpg,0
Wed Feb 27 18:10:03 2019,16.4,62.3,376,Moist,669,True,39.2,-5,66,/home/pi/Desktop/images/2019-02-27--18-10.jpg,0
Wed Feb 27 18:20:03 2019,16.3,62.4,367,Moist,353,True,39.2,-5,66,/home/pi/Desktop/images/2019-02-27--18-20.jpg,0
Wed Feb 27 18:30:03 2019,16.0,62.7,365,Moist,130,True,39.2,-4,65,/home/pi/Desktop/images/2019-02-27--18-30.jpg,0
Wed Feb 27 18:40:03 2019,15.8,63.2,366,Moist,22,True,37.6,-7,68,/home/pi/Desktop/images/2019-02-27--18-40.jpg,0
Wed Feb 27 18:50:03 2019,15.6,63.6,363,Moist,1,False,37.6,-1,62,,0
Wed Feb 27 19:00:03 2019,14.6,65.3,359,Moist,0,False,37.0,-7,68,,0
Wed Feb 27 19:10:03 2019,15.0,67.8,358,Moist,0,False,37.6,0,61,,0
Wed Feb 27 19:20:03 2019,14.9,66.9,358,Moist,0,False,37.0,0,61,,0
Wed Feb 27 19:30:03 2019,14.8,67.1,358,Moist,0,False,37.0,-1,62,,0
Wed Feb 27 19:40:04 2019,14.6,66.9,363,Moist,0,False,37.0,0,61,,0
Wed Feb 27 19:50:04 2019,14.5,67.1,356,Moist,0,False,36.5,0,61,,0
Wed Feb 27 20:00:04 2019,14.4,67.4,355,Moist,0,False,37.0,-5,66,,0
Wed Feb 27 20:10:04 2019,14.2,67.3,357,Moist,0,False,37.0,-5,66,,0
Wed Feb 27 20:20:04 2019,15.4,72.6,350,Moist,0,False,38.1,-5,66,,0
Wed Feb 27 20:30:04 2019,16.1,70.0,359,Moist,0,False,38.1,0,61,,0
Wed Feb 27 20:40:04 2019,16.3,69.2,359,Moist,0,False,37.6,-5,66,,0
Wed Feb 27 20:50:04 2019,16.3,69.5,359,Moist,0,False,37.6,-3,64,,0
Wed Feb 27 21:00:04 2019,16.3,69.5,355,Moist,0,False,37.6,-1,62,,0
Wed Feb 27 21:10:04 2019,16.3,70.0,354,Moist,0,False,37.6,0,61,,0
Wed Feb 27 21:20:05 2019,16.3,69.5,360,Moist,0,False,37.6,0,61,,0
Wed Feb 27 21:30:05 2019,16.2,69.2,362,Moist,0,False,37.6,-5,66,,0
Wed Feb 27 21:40:05 2019,16.2,69.9,353,Moist,0,False,37.6,0,61,,0
Wed Feb 27 21:50:05 2019,16.2,69.8,358,Moist,0,False,37.0,-1,62,,0
Wed Feb 27 22:00:05 2019,16.2,70.3,350,Moist,0,False,37.6,0,61,,0
Wed Feb 27 22:10:05 2019,16.1,70.7,352,Moist,0,False,37.6,-6,67,,0
Wed Feb 27 22:20:05 2019,16.1,70.6,352,Moist,0,False,37.6,0,61,,0
Wed Feb 27 22:30:05 2019,16.1,70.2,345,Moist,0,False,38.1,-5,66,,0
Wed Feb 27 22:40:05 2019,16.0,70.2,349,Moist,0,False,37.6,0,61,,0
Wed Feb 27 22:50:05 2019,16.0,70.1,350,Moist,0,False,37.6,-6,67,,0
Wed Feb 27 23:00:06 2019,16.0,70.5,348,Moist,0,False,36.5,-1,62,,0
Wed Feb 27 23:10:06 2019,15.9,70.5,355,Moist,0,False,37.6,-7,68,,0
Wed Feb 27 23:20:06 2019,15.9,70.5,344,Moist,0,False,37.6,-7,68,,0
Wed Feb 27 23:30:06 2019,15.8,70.5,348,Moist,0,False,37.6,-6,67,,0
Wed Feb 27 23:40:06 2019,15.7,70.9,356,Moist,0,False,37.6,0,61,,0
Wed Feb 27 23:50:06 2019,15.7,71.2,343,Moist,0,False,37.6,-6,67,,0
Thu Feb 28 00:00:06 2019,15.6,71.0,342,Moist,0,False,37.0,-6,67,,0
Thu Feb 28 00:10:06 2019,15.6,71.3,343,Moist,0,False,37.6,-6,67,,0
Thu Feb 28 00:20:06 2019,15.6,70.6,339,Moist,0,False,37.6,-6,67,,0
Thu Feb 28 00:30:06 2019,15.6,71.4,339,Moist,0,False,37.6,-6,67,,0
Thu Feb 28 00:40:07 2019,15.5,71.0,342,Moist,0,False,37.0,-9,70,,0
Thu Feb 28 00:50:07 2019,15.5,70.7,344,Moist,0,False,37.0,-6,67,,0
Thu Feb 28 01:00:07 2019,15.5,71.5,341,Moist,0,False,37.0,-6,67,,0
Thu Feb 28 01:10:07 2019,15.5,70.9,345,Moist,0,False,37.0,-5,66,,0
Thu Feb 28 01:20:07 2019,15.4,71.9,341,Moist,0,False,36.5,-6,67,,0
Thu Feb 28 01:30:07 2019,15.4,71.5,340,Moist,0,False,37.0,-6,67,,0
Thu Feb 28 01:40:07 2019,15.3,71.5,335,Moist,0,False,37.0,-10,71,,0
Thu Feb 28 01:50:07 2019,15.3,70.9,338,Moist,0,False,37.6,-5,66,,0
Thu Feb 28 02:00:07 2019,15.3,71.0,337,Moist,0,False,37.0,-6,67,,0
Thu Feb 28 02:10:07 2019,15.3,70.7,342,Moist,0,False,36.5,-9,70,,0
Thu Feb 28 02:20:08 2019,15.3,70.9,351,Moist,0,False,37.0,-6,67,,0
Thu Feb 28 02:30:08 2019,15.3,71.0,331,Moist,0,False,37.0,-6,67,,0
Thu Feb 28 02:40:08 2019,15.2,70.9,340,Moist,0,False,36.5,-9,70,,0
Thu Feb 28 02:50:08 2019,15.2,71.0,343,Moist,0,False,37.0,-5,66,,0
Thu Feb 28 03:00:08 2019,15.2,70.9,335,Moist,0,False,37.0,-6,67,,0
Thu Feb 28 03:10:08 2019,15.1,70.9,343,Moist,0,False,36.5,-6,67,,0
Thu Feb 28 03:20:08 2019,15.1,71.1,333,Moist,0,False,36.5,-6,67,,0
Thu Feb 28 03:30:08 2019,15.1,71.0,330,Moist,0,False,36.5,-5,66,,0
Thu Feb 28 03:40:08 2019,15.1,71.2,342,Moist,0,False,36.5,-2,63,,0
Thu Feb 28 03:50:08 2019,15.1,70.9,335,Moist,0,False,36.5,-6,67,,0
Thu Feb 28 04:00:09 2019,15.1,71.2,336,Moist,0,False,36.5,-2,63,,0
Thu Feb 28 04:10:09 2019,15.0,71.0,336,Moist,0,False,36.5,-6,67,,0
Thu Feb 28 04:20:09 2019,15.0,70.9,332,Moist,0,False,36.5,-10,71,,0
Thu Feb 28 04:30:09 2019,15.0,71.3,332,Moist,0,False,35.9,-1,62,,0
Thu Feb 28 04:40:09 2019,15.0,71.1,331,Moist,0,False,36.5,-1,62,,0
Thu Feb 28 04:50:09 2019,15.0,70.9,330,Moist,0,False,36.5,-1,62,,0
Thu Feb 28 05:00:09 2019,14.9,71.1,328,Moist,0,False,37.0,-1,62,,0
Thu Feb 28 05:10:09 2019,14.9,70.9,329,Moist,0,False,36.5,-1,62,,0
Thu Feb 28 05:20:09 2019,14.9,71.3,328,Moist,0,False,36.5,-1,62,,0
Thu Feb 28 05:30:09 2019,14.9,71.2,330,Moist,0,False,36.5,-1,62,,0
Thu Feb 28 05:40:10 2019,14.9,71.1,326,Moist,0,False,36.5,-1,62,,0
Thu Feb 28 05:50:10 2019,14.8,71.1,330,Moist,0,False,36.5,-6,67,,0
Thu Feb 28 06:00:10 2019,14.8,70.7,335,Moist,0,False,36.5,-6,67,,0
Thu Feb 28 06:10:10 2019,14.8,71.1,330,Moist,0,False,36.5,-5,66,,0
Thu Feb 28 06:20:10 2019,14.8,70.1,334,Moist,0,False,37.0,9,52,,0
Thu Feb 28 06:30:10 2019,15.3,70.8,329,Moist,0,False,37.6,-4,65,,0
Thu Feb 28 06:40:10 2019,16.4,67.3,325,Moist,0,False,37.6,-5,66,,0
Thu Feb 28 06:50:10 2019,16.7,64.9,326,Moist,0,False,37.6,-5,66,,0
Thu Feb 28 07:00:10 2019,16.4,66.6,327,Moist,11,True,38.1,-5,66,/home/pi/Desktop/images/2019-02-28--07-00.jpg,0
Thu Feb 28 07:10:10 2019,16.1,66.3,328,Moist,84,True,38.1,-5,66,/home/pi/Desktop/images/2019-02-28--07-10.jpg,0
Thu Feb 28 07:20:11 2019,16.1,65.6,327,Moist,575,True,37.6,0,61,/home/pi/Desktop/images/2019-02-28--07-20.jpg,0
Thu Feb 28 07:30:11 2019,15.9,66.3,328,Moist,684,True,37.6,-1,62,/home/pi/Desktop/images/2019-02-28--07-30.jpg,0
Thu Feb 28 07:40:11 2019,15.7,67.2,333,Moist,758,True,37.6,0,61,/home/pi/Desktop/images/2019-02-28--07-40.jpg,0
Thu Feb 28 07:50:11 2019,15.6,68.6,327,Moist,760,True,38.6,0,61,/home/pi/Desktop/images/2019-02-28--07-50.jpg,0
Thu Feb 28 08:00:11 2019,15.8,69.7,330,Moist,760,True,38.6,0,61,/home/pi/Desktop/images/2019-02-28--08-00.jpg,0
Thu Feb 28 08:10:11 2019,16.2,72.7,334,Moist,760,True,38.6,-1,62,/home/pi/Desktop/images/2019-02-28--08-10.jpg,0
Thu Feb 28 08:20:11 2019,16.4,70.6,330,Moist,760,True,38.6,0,61,/home/pi/Desktop/images/2019-02-28--08-20.jpg,0
Thu Feb 28 08:30:11 2019,16.4,70.3,321,Moist,760,True,38.6,-1,62,/home/pi/Desktop/images/2019-02-28--08-30.jpg,0
Thu Feb 28 08:40:11 2019,16.3,69.8,328,Moist,759,True,38.6,-1,62,/home/pi/Desktop/images/2019-02-28--08-40.jpg,0
Thu Feb 28 08:50:11 2019,16.4,69.5,329,Moist,759,True,38.6,-2,63,/home/pi/Desktop/images/2019-02-28--08-50.jpg,0
Thu Feb 28 09:00:12 2019,16.4,68.8,338,Moist,760,True,39.2,-11,72,/home/pi/Desktop/images/2019-02-28--09-00.jpg,0
Thu Feb 28 09:10:12 2019,16.5,68.4,329,Moist,761,True,39.7,-1,62,/home/pi/Desktop/images/2019-02-28--09-10.jpg,0
Thu Feb 28 09:20:12 2019,16.6,68.2,332,Moist,760,True,38.6,-194,255,/home/pi/Desktop/images/2019-02-28--09-20.jpg,0
Thu Feb 28 09:30:12 2019,17.1,66.9,331,Moist,760,True,39.2,-2,63,/home/pi/Desktop/images/2019-02-28--09-30.jpg,0
Thu Feb 28 09:40:12 2019,17.5,66.1,340,Moist,760,True,39.7,-2,63,/home/pi/Desktop/images/2019-02-28--09-40.jpg,0
Thu Feb 28 09:50:12 2019,17.7,65.1,330,Moist,760,True,39.2,-2,63,/home/pi/Desktop/images/2019-02-28--09-50.jpg,0
Thu Feb 28 10:00:12 2019,17.3,66.0,328,Moist,760,True,39.7,-1,62,/home/pi/Desktop/images/2019-02-28--10-00.jpg,0
Thu Feb 28 10:10:12 2019,17.3,66.1,332,Moist,759,True,39.7,-2,63,/home/pi/Desktop/images/2019-02-28--10-10.jpg,0
Thu Feb 28 10:20:12 2019,17.4,65.5,330,Moist,760,True,39.2,-2,63,/home/pi/Desktop/images/2019-02-28--10-20.jpg,0
Thu Feb 28 10:30:12 2019,17.2,65.8,331,Moist,759,True,39.7,-2,63,/home/pi/Desktop/images/2019-02-28--10-30.jpg,0
Thu Feb 28 10:40:12 2019,17.1,66.9,331,Moist,760,True,39.2,-2,63,/home/pi/Desktop/images/2019-02-28--10-40.jpg,0
Thu Feb 28 10:50:12 2019,17.0,66.1,336,Moist,759,True,39.7,-2,63,/home/pi/Desktop/images/2019-02-28--10-50.jpg,0
Thu Feb 28 11:00:13 2019,17.1,66.6,332,Moist,761,True,39.7,-2,63,/home/pi/Desktop/images/2019-02-28--11-00.jpg,0
Thu Feb 28 11:10:13 2019,17.2,67.1,330,Moist,760,True,39.7,-2,63,/home/pi/Desktop/images/2019-02-28--11-10.jpg,0
Thu Feb 28 11:20:13 2019,17.5,66.1,336,Moist,761,True,39.7,-2,63,/home/pi/Desktop/images/2019-02-28--11-20.jpg,0
Thu Feb 28 11:30:13 2019,17.9,65.9,336,Moist,761,True,40.2,-2,63,/home/pi/Desktop/images/2019-02-28--11-30.jpg,0
Thu Feb 28 11:40:13 2019,18.5,64.3,329,Moist,761,True,40.2,-3,64,/home/pi/Desktop/images/2019-02-28--11-40.jpg,0
Thu Feb 28 11:50:13 2019,18.4,64.2,339,Moist,761,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--11-50.jpg,0
Thu Feb 28 12:00:13 2019,18.3,64.6,333,Moist,761,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--12-00.jpg,0
Thu Feb 28 12:10:13 2019,17.3,65.5,330,Moist,760,True,40.2,5,56,/home/pi/Desktop/images/2019-02-28--12-10.jpg,0
Thu Feb 28 12:20:13 2019,17.3,66.9,333,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--12-20.jpg,0
Thu Feb 28 12:30:13 2019,17.0,67.3,342,Moist,760,True,40.2,4,57,/home/pi/Desktop/images/2019-02-28--12-30.jpg,0
Thu Feb 28 12:40:13 2019,16.8,67.7,337,Moist,761,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--12-40.jpg,0
Thu Feb 28 12:50:13 2019,16.7,66.7,331,Moist,759,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--12-50.jpg,0
Thu Feb 28 13:00:14 2019,16.5,66.7,331,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--13-00.jpg,0
Thu Feb 28 13:10:14 2019,16.6,66.8,329,Moist,760,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--13-10.jpg,0
Thu Feb 28 13:20:14 2019,16.4,66.9,336,Moist,761,True,40.2,5,56,/home/pi/Desktop/images/2019-02-28--13-20.jpg,0
Thu Feb 28 13:30:14 2019,16.3,67.4,328,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--13-30.jpg,0
Thu Feb 28 13:40:14 2019,16.6,66.9,329,Moist,760,True,39.7,4,57,/home/pi/Desktop/images/2019-02-28--13-40.jpg,0
Thu Feb 28 13:50:14 2019,16.7,66.4,329,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--13-50.jpg,0
Thu Feb 28 14:00:14 2019,16.7,65.7,327,Moist,761,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--14-00.jpg,0
Thu Feb 28 14:10:14 2019,16.5,65.9,327,Moist,761,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--14-10.jpg,0
Thu Feb 28 14:20:14 2019,16.7,65.7,326,Moist,762,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--14-20.jpg,0
Thu Feb 28 14:30:14 2019,16.8,65.8,331,Moist,761,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--14-30.jpg,0
Thu Feb 28 14:40:14 2019,17.0,65.7,328,Moist,762,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--14-40.jpg,0
Thu Feb 28 14:50:15 2019,17.1,65.7,325,Moist,760,True,40.2,5,56,/home/pi/Desktop/images/2019-02-28--14-50.jpg,0
Thu Feb 28 15:00:15 2019,17.0,65.6,328,Moist,761,True,40.2,5,56,/home/pi/Desktop/images/2019-02-28--15-00.jpg,0
Thu Feb 28 15:10:15 2019,17.0,65.3,326,Moist,760,True,40.2,5,56,/home/pi/Desktop/images/2019-02-28--15-10.jpg,0
Thu Feb 28 15:20:15 2019,17.0,65.6,326,Moist,761,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--15-20.jpg,0
Thu Feb 28 15:30:15 2019,16.9,66.0,319,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--15-30.jpg,0
Thu Feb 28 15:40:15 2019,16.8,65.9,333,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--15-40.jpg,0
Thu Feb 28 15:50:15 2019,16.7,66.2,326,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--15-50.jpg,0
Thu Feb 28 16:00:15 2019,16.8,66.2,324,Moist,760,True,39.7,4,57,/home/pi/Desktop/images/2019-02-28--16-00.jpg,0
Thu Feb 28 16:10:15 2019,16.5,67.2,327,Moist,761,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--16-10.jpg,0
Thu Feb 28 16:20:15 2019,16.6,67.4,325,Moist,760,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--16-20.jpg,0
Thu Feb 28 16:30:15 2019,16.6,67.4,323,Moist,759,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--16-30.jpg,0
Thu Feb 28 16:40:15 2019,16.3,67.6,323,Moist,760,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--16-40.jpg,0
Thu Feb 28 16:50:16 2019,16.0,68.4,327,Moist,761,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--16-50.jpg,0
Thu Feb 28 17:00:16 2019,15.9,68.7,326,Moist,760,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--17-00.jpg,0
Thu Feb 28 17:10:16 2019,16.8,72.0,321,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--17-10.jpg,0
Thu Feb 28 17:20:16 2019,17.2,70.3,321,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--17-20.jpg,0
Thu Feb 28 17:30:16 2019,17.2,69.4,322,Moist,760,True,39.7,5,56,/home/pi/Desktop/images/2019-02-28--17-30.jpg,0
Thu Feb 28 17:40:16 2019,17.1,69.1,321,Moist,760,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--17-40.jpg,0
Thu Feb 28 17:50:16 2019,17.1,68.6,316,Moist,761,True,38.6,5,56,/home/pi/Desktop/images/2019-02-28--17-50.jpg,0
Thu Feb 28 18:00:16 2019,17.1,68.6,323,Moist,430,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--18-00.jpg,0
Thu Feb 28 18:10:16 2019,17.1,68.6,320,Moist,212,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--18-10.jpg,0
Thu Feb 28 18:20:16 2019,17.1,70.4,321,Moist,159,True,39.2,5,56,/home/pi/Desktop/images/2019-02-28--18-20.jpg,0
